Station_Number,Station_Name,Longitude,Latitude,wateroffice,link
08ND013,Illecillewaet River at Greeley,-118.0825,51.01361,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Illecillewaet River at Greeley
08NE006,Kuskanax Creek near Nakusp,-117.7481,50.2775,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Kuskanax Creek near Nakusp
08NE008,Beaton Creek near Beaton,-117.7289,50.73583,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Beaton Creek near Beaton
08NE039,Big Sheep Creek near Rossland,-117.9444,49.01667,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Big Sheep Creek near Rossland
08NE049,Columbia River at Birchbank,-117.7164,49.17778,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Columbia River at Birchbank
08NE058,Columbia River at International Boundary,-117.6278,49.00083,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Columbia River at International Boundary
08NE077,Barnes Creek near Needles,-118.1253,49.9075,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Barnes Creek near Needles
08NE087,Deer Creek at Deer Park,-118.0417,49.425,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Deer Creek at Deer Park
08NE110,Inonoaklin Creek above Valley Creek,-118.19,49.89778,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Inonoaklin Creek above Valley Creek
08NE114,Hidden Creek near the mouth,-117.2381,49.23444,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Hidden Creek near the mouth
08NE126,Arrow Reservoir Outflow,-117.7642,49.33889,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Arrow Reservoir Outflow
08NF001,Kootenay River at Kootenay Crossing,-116.0461,50.88694,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Kootenay River at Kootenay Crossing
08NG002,Bull River near Wardner,-115.3639,49.49306,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Bull River near Wardner
08NG065,Kootenay River at Fort Steele,-115.6344,49.61194,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Kootenay River at Fort Steele
08NG076,Mather Creek below Houle Creek,-115.925,49.725,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Mather Creek below Houle Creek
08NH005,Kaslo River below Kemp Creek,-116.9519,49.9075,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Kaslo River below Kemp Creek
08NH006,Moyie River at Eastport,-116.1786,48.99944,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Moyie River at Eastport
08NH016,Duck Creek near Wynndel,-116.5322,49.20278,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Duck Creek near Wynndel
08NH021,Kootenai River at Porthill,-116.5028,49,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Kootenai River at Porthill
08NH032,Boundary Creek near Porthill,-116.5681,48.99722,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Boundary Creek near Porthill
08NH084,Arrow Creek near Erickson,-116.4511,49.15889,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Arrow Creek near Erickson
08NH115,Sullivan Creek near Canyon,-116.4264,49.10389,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Sullivan Creek near Canyon
08NH118,Duncan River below Lardeau River,-116.955,50.23222,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Duncan River below Lardeau River
08NH119,Duncan River below B.B. Creek,-117.0472,50.63806,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Duncan River below B.B. Creek
08NH120,Moyie River above Negro Creek,-115.9411,49.42222,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Moyie River above Negro Creek
08NH126,Duncan River below Duncan Dam,-116.9475,50.25139,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Duncan River below Duncan Dam
08NH130,Fry Creek below Carney Creek,-116.7847,50.08139,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Fry Creek below Carney Creek
08NH132,Keen Creek below Kyawats Creek,-117.1203,49.87167,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Keen Creek below Kyawats Creek
08NJ013,Slocan River near Crescent Valley,-117.5644,49.46056,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Slocan River near Crescent Valley
08NJ130,Anderson Creek near Nelson,-117.2597,49.50139,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Anderson Creek near Nelson
08NJ158,Kootenay Lake Outflow near Corra Linn,-117.465,49.46694,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Kootenay Lake Outflow near Corra Linn
08NJ160,Lemon Creek above South Lemon Creek,-117.45,49.6975,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Lemon Creek above South Lemon Creek
08NJ168,Five Mile Creek above City Intake,-117.2122,49.51889,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Five Mile Creek above City Intake
08NK002,Elk River at Fernie,-115.0714,49.51,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Elk River at Fernie
08NK016,Elk River near Natal,-114.8683,49.86611,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Elk River near Natal
08NK018,Fording River at the mouth,-114.8647,49.89417,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Fording River at the mouth
08NK026,Hosmer Creek above Diversions,-114.9539,49.58417,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Hosmer Creek above Diversions
08NL004,Ashnola River near Keremeos,-119.9897,49.20917,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Ashnola River near Keremeos
08NL007,Similkameen River at Princeton,-120.5035,49.45969,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Similkameen River at Princeton
08NL022,Similkameen River near Nighthawk,-119.6172,48.98472,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Similkameen River near Nighthawk
08NL024,Tulameen River at Princeton,-120.5181,49.4575,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Tulameen River at Princeton
08NL038,Similkameen River near Hedley,-120.1523,49.37697,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Similkameen River near Hedley
08NL045,Keremeos Creek below Willis Intake,-119.8256,49.25917,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Keremeos Creek below Willis Intake
08NL050,Hedley Creek near the mouth,-120.0664,49.365,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Hedley Creek near the mouth
08NL069,Pasayten River above Calcite Creek,-120.5767,49.09889,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Pasayten River above Calcite Creek
08NL070,Similkameen River above Goodfellow Creek,-120.6653,49.09972,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Similkameen River above Goodfellow Creek
08NM002,Okanagan River at Okanagan Falls,-119.5778,49.34056,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Okanagan River at Okanagan Falls
08NM037,Shatford Creek near Penticton,-119.7492,49.42833,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Shatford Creek near Penticton
08NM050,Okanagan River at Penticton,-119.6153,49.49556,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Okanagan River at Penticton
08NM065,Vernon Creek at outlet of Kalamalka Lake,-119.2653,50.23833,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Vernon Creek at outlet of Kalamalka Lake
08NM085,Okanagan River near Oliver,-119.5639,49.11472,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Okanagan River near Oliver
08NM116,Mission Creek near East Kelowna,-119.4131,49.87889,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Mission Creek near East Kelowna
08NM127,Okanogan River at Oroville,-119.4192,48.93083,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Okanogan River at Oroville
08NM134,Camp Creek at mouth near Thirsk,-120.0083,49.71111,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Camp Creek at mouth near Thirsk
08NM240,Two Forty Creek near Penticton,-119.3972,49.65028,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Two Forty Creek near Penticton
08NM242,Dennis Creek near 1780 Metre Contour,-119.3808,49.62444,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Dennis Creek near 1780 Metre Contour
08NN012,Kettle River near Laurier,-118.2153,48.98444,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Kettle River near Laurier
08NN013,Kettle River near Ferry,-118.7653,48.98139,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Kettle River near Ferry
08NN015,West Kettle River near McCulloch,-119.0919,49.70417,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=West Kettle River near McCulloch
08NN019,Trapping Creek near the mouth,-119.0522,49.56444,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Trapping Creek near the mouth
08NP004,Cabin Creek near the mouth,-114.5531,49.09417,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Cabin Creek near the mouth
09AA006,Atlin River near Atlin,-133.8144,59.59536,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Atlin River near Atlin
09AA012,Wheaton River near Carcross,-134.8836,60.12778,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Wheaton River near Carcross
09AA013,Tutshi River at outlet of Tutshi Lake,-134.3325,59.94778,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Tutshi River at outlet of Tutshi Lake
09AB001,Yukon River at Whitehorse,-135.0642,60.74444,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Yukon River at Whitehorse
09AC001,Takhini River near Whitehorse,-135.7411,60.85111,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Takhini River near Whitehorse
09AE003,Swift River near Swift River,-131.7678,59.93056,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Swift River near Swift River
09AH003,Big Creek near the mouth,-137.0097,62.56783,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Big Creek near the mouth
09AH004,Nordenskiold River below Rowlinson Creek,-136.2803,62.05117,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Nordenskiold River below Rowlinson Creek
09BA001,Ross River at Ross River,-132.4072,61.98878,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Ross River at Ross River
09BC001,Pelly River at Pelly Crossing,-136.5806,62.82972,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Pelly River at Pelly Crossing
09BC004,Pelly River below Vangorda Creek,-133.3778,62.22075,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Pelly River below Vangorda Creek
09CB001,White River at Kilometre 1881.6 Alaska Highway,-140.5587,61.98817,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=White River at Kilometre 1881.6 Alaska Highway
09DD003,Stewart River at the mouth,-139.2544,63.28222,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Stewart River at the mouth
09DD004,Mcquesten River near the mouth,-137.2694,63.61111,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Mcquesten River near the mouth
09EA003,Klondike River above Bonanza Creek,-139.4078,64.04278,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Klondike River above Bonanza Creek
09EA004,North Klondike River near the mouth,-138.5963,64.00197,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=North Klondike River near the mouth
09EB003,Indian River above the mouth,-139.6296,63.77,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Indian River above the mouth
09FC001,Old Crow River near the mouth,-139.6964,67.63444,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Old Crow River near the mouth
10AA001,Liard River at Upper Crossing,-128.9069,60.05083,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Liard River at Upper Crossing
10AB001,Frances River near Watson Lake,-129.1189,60.47389,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Frances River near Watson Lake
10BE001,Liard River at Lower Crossing,-126.0972,59.4125,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Liard River at Lower Crossing
10BE004,Toad River above Nonda Creek,-125.3826,58.85497,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Toad River above Nonda Creek
10BE007,Trout River at Kilometre 783.7 Alaska Highway,-125.9402,59.33597,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Trout River at Kilometre 783.7 Alaska Highway
10BE009,Teeter Creek near the mouth,-126.2275,59.45417,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Teeter Creek near the mouth
10BE013,Smith River near the mouth,-126.4806,59.55333,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Smith River near the mouth
10EA003,Flat River near the mouth,-125.4108,61.52997,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Flat River near the mouth
10EB001,South Nahanni River above Virginia Falls,-125.797,61.63611,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=South Nahanni River above Virginia Falls
10ED001,Liard River at Fort Liard,-123.4754,60.24156,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Liard River at Fort Liard
10ED002,Liard River near the mouth,-121.228,61.74272,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Liard River near the mouth
10ED003,Birch River at Highway No. 7,-122.0943,61.33358,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Birch River at Highway No. 7
10FA002,Trout River at Highway No. 1,-119.8431,61.13981,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Trout River at Highway No. 1
10FB005,Jean-Marie River at Highway No. 1,-121.2382,61.44553,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Jean-Marie River at Highway No. 1
10GC001,Mackenzie River at Fort Simpson,-121.3589,61.86844,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Mackenzie River at Fort Simpson
10GC003,Martin River at Highway No. 1,-121.6118,61.89394,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Martin River at Highway No. 1
10JA002,Camsell River at outlet of Clut Lake,-117.7581,65.59833,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Camsell River at outlet of Clut Lake
10LA002,Arctic Red River near the mouth,-133.0896,66.78744,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Arctic Red River near the mouth
10LC002,Mackenzie River (East Channel) at Inuvik,-133.7648,68.37419,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Mackenzie River (East Channel) at Inuvik
10LC003,Rengleng River below Highway No. 8 (Dempster Highway),-133.8626,67.75356,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Rengleng River below Highway No. 8 (Dempster Highway)
10LC007,Caribou Creek above Highway No. 8 (Dempster Highway),-133.4923,68.08728,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Caribou Creek above Highway No. 8 (Dempster Highway)
10LC014,Mackenzie River at Arctic Red River,-133.7533,67.456,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Mackenzie River at Arctic Red River
10MC002,Peel River above Fort McPherson,-134.8888,67.25889,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Peel River above Fort McPherson
10ND002,Trail Valley Creek near Inuvik,-133.4931,68.73619,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Trail Valley Creek near Inuvik
10PB001,Coppermine River at outlet of Point Lake,-114.0078,65.41583,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Coppermine River at outlet of Point Lake
10QC001,Burnside River near the mouth,-108.8132,66.72625,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Burnside River near the mouth
10RA001,Back River below Beechy Lake,-106.0858,65.18722,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Back River below Beechy Lake
10RA002,Baillie River near the mouth,-104.4906,65.01056,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Baillie River near the mouth
10TF001,Freshwater Creek near Cambridge Bay,-104.9906,69.13111,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Freshwater Creek near Cambridge Bay
11AA001,North Milk River near International Boundary,-112.9729,49.02196,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=North Milk River near International Boundary
11AA005,Milk River at Milk River,-112.0817,49.1436,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Milk River at Milk River
11AA025,Milk River at Western Crossing of International Boundary,-112.5459,49.00753,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Milk River at Western Crossing of International Boundary
11AA031,Milk River at Eastern Crossing of International Boundary,-110.4229,48.97518,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Milk River at Eastern Crossing of International Boundary
11AA032,North Fork Milk River above St. Mary Canal,-113.0624,48.96351,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=North Fork Milk River above St. Mary Canal
11AB001,Middle Creek below Middle Creek Reservoir,-109.9183,49.41222,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Middle Creek below Middle Creek Reservoir
11AB008,Middle Creek above Lodge Creek,-109.8172,49.10028,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Middle Creek above Lodge Creek
11AB009,Middle Creek near the Saskatchewan Boundary,-110.0533,49.42519,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Middle Creek near the Saskatchewan Boundary
11AB018,Nashlyn Canal near Consul,-109.5575,49.2325,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Nashlyn Canal near Consul
11AB020,Shepherd Ditch near Consul,-109.7417,49.41389,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Shepherd Ditch near Consul
11AB027,Battle Creek at International Boundary,-109.423,49.00242,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Battle Creek at International Boundary
11AB044,McKinnon Ditch near Consul,-109.4942,49.33389,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=McKinnon Ditch near Consul
11AB058,Richardson Ditch near Consul,-109.5364,49.35944,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Richardson Ditch near Consul
11AB060,Spangler Ditch near Govenlock,-109.9161,49.15444,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Spangler Ditch near Govenlock
11AB075,Lyons Creek at International Boundary,-109.2319,49.00531,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Lyons Creek at International Boundary
11AB077,Cypress Lake West Outflow Canal,-109.5883,49.47056,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Cypress Lake West Outflow Canal
11AB078,Cypress Lake West Inflow Canal,-109.6189,49.47167,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Cypress Lake West Inflow Canal
11AB082,Lodge Creek near Alberta Boundary,-109.9847,49.2025,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Lodge Creek near Alberta Boundary
11AB083,Lodge Creek below McRae Creek at International Boundary,-109.7172,49.00528,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Lodge Creek below McRae Creek at International Boundary
11AB084,Vidora Ditch near Consul,-109.5917,49.4575,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Vidora Ditch near Consul
11AB085,Cypress Lake West Inflow Canal Drain,-109.6106,49.47361,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Cypress Lake West Inflow Canal Drain
11AB096,Battle Creek near Consul,-109.5242,49.28667,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Battle Creek near Consul
11AB101,Battle Creek below Nashlyn Project,-109.4649,49.16367,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Battle Creek below Nashlyn Project
11AB102,Gaff Ditch near Merryflat,-109.8358,49.43283,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Gaff Ditch near Merryflat
11AB103,Squaw Coulee near Willow Creek,-109.8064,49.03639,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Squaw Coulee near Willow Creek
11AB108,Middle Creek near Govenlock,-109.8158,49.22833,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Middle Creek near Govenlock
11AB117,Battle Creek at Alberta Boundary,-110.005,49.64886,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Battle Creek at Alberta Boundary
11AB118,Battle Creek below Wilson's Weir,-109.6442,49.45028,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Battle Creek below Wilson's Weir
11AC025,Denniel Creek near Val Marie,-107.7039,49.30722,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Denniel Creek near Val Marie
11AC052,Eastend Canal near Eastend,-108.8503,49.50556,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Eastend Canal near Eastend
11AC054,Newton Lake Main Canal,-107.8014,49.305,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Newton Lake Main Canal
11AC060,Cypress Lake East Outflow Canal,-109.3531,49.48667,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Cypress Lake East Outflow Canal
11AC064,Belanger Creek Diversion to Cypress Lake,-109.365,49.49444,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Belanger Creek Diversion to Cypress Lake
11AC065,Huff Lake Gravity Canal,-107.885,49.36944,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Huff Lake Gravity Canal
11AC066,Huff Lake Pumping Canal,-107.8853,49.37208,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Huff Lake Pumping Canal
11AC068,Val Marie Pump No. 1,-107.8493,49.36239,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Val Marie Pump No. 1
11AE003,East Poplar River at International Boundary,-105.409,48.99957,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=East Poplar River at International Boundary
11AE008,Poplar River at International Boundary,-105.6961,48.99028,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Poplar River at International Boundary
11AE009,Rock Creek below Horse Creek near International Boundary,-106.8389,48.96944,https://wateroffice.ec.gc.ca/report/real_time_e.html?stn=Rock Creek below Horse Creek near International Boundary
